review/userId: AG5HQF5D60UZ6
review/profileName: tayS
review/helpfulness: 0/0
review/score: 5.0
review/time: 1337731200
review/summary: perfect treats
review/text: These are sooo great for training. I just stick a few in my back pocket, usually even break them into halves or thirds and use as treats. My dog loves them, and while she isn't the pickiest, she certainly doesn't like some treats. The real reason they are great though is because she likes them enough so that she will do her tricks for only a third of the treat! (This is an extremely tiny portion, which shows how flavorful they are.) And if they estimate correctly that's only one calorie of her diet! Can't go wrong, I've had chicken and salmon and both are great.

product/productId: B000H0ZJIG
review/userId: A1KPAF268GS3IG
review/profileName: Rescuemom0214
review/helpfulness: 0/0
review/score: 4.0
review/time: 1337558400
review/summary: My two Dogs go nuts for these
review/text: These treats are a great choice. There all natural. My pom mix has a very sensitive tummy and this treat does not bother him. As soon as I grab the bag my dogs try to do there tricks as fast as they can to get one of these. There soft in texture and the size is great for my 3 month old chi mix who is only 4 lbs. The only reason I gave this treat 4 stars is because they smell horrible other than that if you can deal with the smell. I recommend these! especially to anyone how has a small dog or a dog with a sensitive tummy!

product/productId: B000H0ZJIG
review/userId: A3ILTLJN0B5GRU
review/profileName: Ital. Mas.
review/helpfulness: 0/0
review/score: 5.0
review/time: 1337558400
review/summary: dog treats
review/text: Exxcellent quality. Best treats on the market. and less expensive than in stores.. Great item, I Love it... so do my dogs !!#$% :)

product/productId: B000H0ZJIG
review/userId: A1GBHVDBTPVE5K
review/profileName: Nerdy
review/helpfulness: 0/0
review/score: 3.0
review/time: 1337472000
review/summary: Perfect size, but goes quickly
review/text: Like everyone else, I bought these because they are all natural with no byproducts and they're the perfect size for training. I have a Pomeranian puppy and since he was 7 weeks old, I've had him on Blue Buffalo Wilderness Puppy formula which has worked wonders for him and he cannot get enough of. He's now 7 months old and he's as perfect as can be. Prior to trying Zuke's, I used to feed him Pup-Peroni since he loved them, considering that he has a sensitive stomach, it worked for him. After my last batch was almost done, I figured I would buy a couple packs of Zuke's.<br /><br />Of course, his stomach has to get used to the product but his bowels has been watery and not as dense and hard as when he was on Pup-Peroni. He's been on Zuke's for a week and a half and he's still getting used to it. Also, the product goes really quickly as I only have a couple ounces left. So I'd say that 16oz lasts two weeks whereas 16oz of the Pup-Peroni lasted a lot longer.<br /><br />I'm thinking about switching over to the Pup-Peroni if his stools remains watery and soft as it's been 1.5 weeks since he's been getting Zuke's. I still have another pound of the Peanut Butter, so we'll see. All-in-all, my little man loves this stuff even if his stomach isn't digesting it normally.

product/productId: B000H0ZJIG
review/userId: A3UO6ZDX74BWFQ
review/profileName: mytega
review/helpfulness: 0/0
review/score: 5.0
review/time: 1337299200
review/summary: Great Training Treats
review/text: These treats are perfect for training.  They do not crumble and a dog can eat them quickly and easily.  A dog will not lose focus since he won't have to stop and eat.  I actually cut them in quarters for agility class.<br /><br />As far as flavors, my dogs will eat anything.  From the owner's perspective, the salmon smell so much better than the chicken.  The chicken has a typical dog food meat smell, but the salmon does not smell like dog food at all.

product/productId: B000H0ZJIG
review/userId: A2770QFX87C5W5
review/profileName: vetgirl12
review/helpfulness: 0/0
review/score: 5.0
review/time: 1337212800
review/summary: My pup loves Zuke's!
review/text: I have been buying these treats both on amazon and at my local pet stores for almost 2 years now.  They are the perfect size for a training treat, they fit nicely into some treat dispensing toys (like the artichoke one that Planet Dog makes), and my dog loves the taste! They are moist, but they have a tendency to get dried out if you don't reseal the bag after opening. They are made in the U.S. and don't have any wheat or corn products in them.  They're also only 3 calories each, and perfect for training since they don't completely fill my dog up!

product/productId: B000H0ZJIG
review/userId: A12RKTME39N9X1
review/profileName: Joodee
review/helpfulness: 0/0
review/score: 2.0
review/time: 1337212800
review/summary: Picky terrier
review/text: This might be one of the most liked dog treats, but my dog hated it.<br />She licked it, put it in her mouth, and spat it right out.<br />It smells really bad too. I had it in an airtight ziplock bag, but the smell was so strong, my whole car smelled like it the rest of the day.<br />I guess I'll donate it to the shelter or something...

product/productId: B000H0ZJIG
review/userId: A2AGTZZAPOLJB6
review/profileName: Violet
review/helpfulness: 0/0
review/score: 5.0
review/time: 1337212800
review/summary: Zuke's Products Are Great
review/text: I like that they are natural, and these mini's are perfect for a small treat, I give a lot of treats and these are tiny enough I don't worry about my dogs gaining too much weight from too many treats. My dogs love all the Zuke treats, but these are my favorite to give.

product/productId: B000H0ZJIG
review/userId: AJNJI8L53U59F
review/profileName: Addy
review/helpfulness: 0/0
review/score: 5.0
review/time: 1337212800
review/summary: Stinky, but good!
review/text: These treats are awesome. My dog is 12 pounds and these are perfect for him. He loves soft treats and the stinkier the better so this is right up his alley. I have a <a href="http://www.amazon.com/gp/product/B003ARUKTG">Ourpets DT-10504 Smarter Toys IQ Treat Ball , 5 Inches , Colors may vary</a>and these treats are the perfect size for it. They roll out easily but not TOO easily so it keeps him busy for at least an hour. I got the chicken flavor and my dog thinks they're great. I love them because they are healthier for him than the other treats we'd been giving him and they are great to train with. I'm glad it comes in the 16 ounce bag because we go through them pretty quick!

product/productId: B000H0ZJIG
review/userId: A30ITU02ES1FIZ
review/profileName: Jessica Rae Vernon
review/helpfulness: 0/0
review/score: 5.0
review/time: 1336867200
review/summary: Good til the last treat
review/text: Usually I don't write reviews, but who really does unless the product is either outstanding or absolutely horrible. Thankfully this review is not the latter. When I initially got my puppy she was not house-trained, didn't know any tricks and was not food motivated. However, with these treats she was potty-trained and knows quite a few tricks. It was effort on my part, but those treats were definitely a good motivator. Also, looking around at other treats and their prices these are a really great value. If you want something that your dog will enjoy and a great value for the amount and type of treat this is what you want to look for. You and your dog won't be disappointed. I know mine isn't.

product/productId: B000H0ZJIG
review/userId: A1WE4TVPN3PTQ1
review/profileName: Patch
review/helpfulness: 0/0
review/score: 5.0
review/time: 1336867200
review/summary: great for training
review/text: These are perfect for training or to use inside a tipsy kong puzzle toy.  I recommend them... just be sure to properly close the bag so they stay soft (not like it mattered.. the dogs liked them either way).

product/productId: B000H0ZJIG
review/userId: A4H75FPJERQQS
review/profileName: Diana Parada
review/helpfulness: 0/0
review/score: 5.0
review/time: 1336867200
review/summary: Favorite Treat
review/text: My dog loves Zuke's and so do I especially because it's made in the USA.<br />I have the Chicken treats as well but when he smells these he goes crazy for them.<br />Very satisfied with the product and this size bag is perfect and priced better than any<br />store I've been too.
